TeamID,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF
1113,69.54545454545455,25.181818181818183,59.54545454545455,6.818181818181818,23.636363636363637,12.363636363636363,18.545454545454547,5.363636363636363,22.181818181818183,11.545454545454545,9.636363636363637,8.181818181818182,3.8181818181818183,18.272727272727273
1114,74.66666666666667,27.083333333333332,58.833333333333336,5.75,19.0,14.75,20.166666666666668,9.75,24.75,13.083333333333334,12.25,5.166666666666667,5.0,19.083333333333332
1115,77.41176470588235,24.235294117647058,58.0,10.588235294117647,28.058823529411764,18.352941176470587,24.176470588235293,7.0588235294117645,22.294117647058822,11.176470588235293,12.529411764705882,5.0588235294117645,1.588235294117647,20.41176470588235
1116,76.11111111111111,25.88888888888889,59.22222222222222,4.222222222222222,16.22222222222222,20.11111111111111,25.77777777777778,7.666666666666667,21.444444444444443,11.11111111111111,11.333333333333334,6.888888888888889,6.111111111111111,21.0
1117,73.52941176470588,26.058823529411764,65.0,8.117647058823529,27.58823529411765,13.294117647058824,20.58823529411765,12.176470588235293,23.705882352941178,12.352941176470589,11.117647058823529,5.352941176470588,4.0588235294117645,18.470588235294116
1119,58.8,21.266666666666666,55.0,7.333333333333333,24.266666666666666,8.933333333333334,14.733333333333333,8.8,22.133333333333333,11.066666666666666,10.866666666666667,5.733333333333333,3.933333333333333,16.866666666666667
1120,79.8,29.0,62.0,7.5,23.4,14.3,19.8,10.2,25.3,15.5,10.5,5.7,5.2,19.7
1122,68.875,24.8125,60.6875,7.6875,22.75,11.5625,15.6875,9.875,20.6875,11.1875,8.6875,7.9375,2.6875,18.625
1123,68.85714285714286,23.714285714285715,53.5,7.0,19.714285714285715,14.428571428571429,19.071428571428573,6.714285714285714,23.071428571428573,11.214285714285714,12.642857142857142,5.285714285714286,3.0714285714285716,15.0
1124,71.66666666666667,24.77777777777778,57.0,7.333333333333333,22.88888888888889,14.777777777777779,20.555555555555557,9.555555555555555,21.77777777777778,12.88888888888889,10.222222222222221,6.666666666666667,2.4444444444444446,17.88888888888889
1125,77.0,27.066666666666666,58.4,9.333333333333334,24.2,13.533333333333333,18.466666666666665,6.333333333333333,24.0,14.266666666666667,11.4,6.733333333333333,2.7333333333333334,16.133333333333333
1126,64.25,21.75,54.9375,5.125,17.0,15.625,21.0625,8.3125,20.375,8.625,15.0625,9.625,3.25,21.375
1127,65.8125,24.9375,57.25,4.625,17.5,11.3125,17.625,7.6875,23.4375,14.125,12.1875,4.8125,3.5,17.1875
1129,74.1,25.8,57.6,7.7,23.3,14.8,19.5,10.3,23.1,11.5,10.6,5.4,1.7,17.9
1130,72.0,27.333333333333332,58.0,8.25,22.666666666666668,9.083333333333334,13.333333333333334,7.416666666666667,22.416666666666668,14.333333333333334,12.25,6.25,3.25,16.583333333333332
1131,60.8235294117647,21.352941176470587,55.0,6.647058823529412,22.823529411764707,11.470588235294118,16.058823529411764,7.411764705882353,25.0,11.588235294117647,11.294117647058824,6.882352941176471,2.764705882352941,17.41176470588235
1132,67.41666666666667,24.166666666666668,58.333333333333336,5.083333333333333,19.166666666666668,14.0,20.583333333333332,9.333333333333334,23.25,8.916666666666666,12.0,6.333333333333333,2.0833333333333335,17.0
1133,72.83333333333333,27.0,57.166666666666664,9.083333333333334,23.583333333333332,9.75,13.416666666666666,7.25,23.0,13.666666666666666,10.916666666666666,6.666666666666667,3.4166666666666665,17.583333333333332
1135,67.57142857142857,23.785714285714285,57.714285714285715,8.428571428571429,24.857142857142858,11.571428571428571,17.857142857142858,10.5,22.928571428571427,12.642857142857142,11.714285714285714,6.071428571428571,3.857142857142857,17.357142857142858
1136,71.05555555555556,26.666666666666668,63.888888888888886,7.0,24.77777777777778,10.722222222222221,16.88888888888889,7.777777777777778,26.5,12.555555555555555,11.777777777777779,7.444444444444445,6.444444444444445,18.38888888888889
1137,66.0,23.473684210526315,54.36842105263158,8.052631578947368,24.105263157894736,11.0,14.894736842105264,6.578947368421052,22.63157894736842,11.947368421052632,11.210526315789474,6.052631578947368,2.789473684210526,16.736842105263158
1138,68.15384615384616,25.846153846153847,60.07692307692308,7.076923076923077,24.923076923076923,9.384615384615385,13.76923076923077,6.769230769230769,24.153846153846153,11.923076923076923,13.23076923076923,4.615384615384615,4.230769230769231,15.307692307692308
1139,72.54545454545455,26.09090909090909,60.90909090909091,8.909090909090908,24.272727272727273,11.454545454545455,15.545454545454545,7.090909090909091,23.09090909090909,13.818181818181818,9.181818181818182,5.636363636363637,2.5454545454545454,16.272727272727273
1140,73.0,26.3,63.0,9.4,31.0,11.0,15.5,10.3,24.0,14.2,10.2,5.4,2.8,20.1
1141,63.25,23.75,56.75,5.5,18.6875,10.25,16.1875,8.0625,22.1875,10.0,11.875,5.625,3.625,17.1875
1142,64.0,22.75,55.8125,6.625,19.3125,11.875,16.5,6.4375,20.0625,9.8125,12.125,5.5,3.3125,20.0
1143,71.9090909090909,26.272727272727273,63.0,8.363636363636363,25.90909090909091,11.0,14.909090909090908,7.7272727272727275,23.545454545454547,12.272727272727273,11.636363636363637,7.454545454545454,2.090909090909091,16.727272727272727
1144,65.14285714285714,23.0,54.285714285714285,6.571428571428571,20.571428571428573,12.571428571428571,17.071428571428573,5.857142857142857,22.142857142857142,11.071428571428571,11.857142857142858,6.0,1.9285714285714286,15.428571428571429
1145,66.73333333333333,25.066666666666666,58.666666666666664,6.933333333333334,21.4,9.666666666666666,16.666666666666668,10.8,23.0,11.0,13.0,6.0,2.533333333333333,16.666666666666668
1146,70.70588235294117,25.11764705882353,60.0,8.411764705882353,22.88235294117647,12.058823529411764,15.764705882352942,8.294117647058824,21.470588235294116,13.294117647058824,12.647058823529411,7.0,2.9411764705882355,17.470588235294116
1148,69.5,24.9375,57.625,6.1875,20.75,13.4375,18.875,8.75,24.1875,13.875,10.5,6.9375,4.0625,14.125
1149,62.333333333333336,21.533333333333335,56.13333333333333,6.4,20.4,12.866666666666667,17.466666666666665,7.933333333333334,21.2,9.2,11.933333333333334,3.7333333333333334,2.8,17.0
1150,67.16666666666667,23.333333333333332,52.333333333333336,7.166666666666667,21.5,13.333333333333334,18.75,7.0,21.0,13.333333333333334,10.0,5.25,3.25,15.5
1151,77.93333333333334,27.2,59.266666666666666,11.066666666666666,29.466666666666665,12.466666666666667,16.266666666666666,7.466666666666667,24.533333333333335,13.266666666666667,11.0,6.133333333333334,3.2666666666666666,17.533333333333335
1152,62.05882352941177,21.41176470588235,54.0,5.352941176470588,16.705882352941178,13.882352941176471,19.294117647058822,9.470588235294118,18.11764705882353,9.176470588235293,12.411764705882353,7.411764705882353,2.764705882352941,18.58823529411765
1153,69.72727272727273,26.272727272727273,63.0,5.454545454545454,21.363636363636363,11.727272727272727,15.909090909090908,12.545454545454545,23.636363636363637,11.818181818181818,12.909090909090908,6.818181818181818,4.181818181818182,17.818181818181817
1154,67.2,24.666666666666668,54.93333333333333,5.6,18.866666666666667,12.266666666666667,17.6,6.6,23.333333333333332,10.8,11.0,4.733333333333333,2.4,14.8
1155,76.66666666666667,27.916666666666668,59.416666666666664,9.0,24.833333333333332,11.833333333333334,14.916666666666666,7.25,26.583333333333332,14.916666666666666,10.416666666666666,4.416666666666667,2.75,17.333333333333332
1156,73.5,27.875,63.5,6.75,19.875,11.0,17.25,10.5625,20.375,12.125,8.75,6.5625,4.0625,18.5
1157,70.4,25.7,60.5,5.4,18.2,13.6,19.4,8.9,26.9,11.7,14.2,5.7,2.8,16.7
1158,82.75,29.833333333333332,64.33333333333333,12.5,32.166666666666664,10.583333333333334,14.666666666666666,10.25,22.25,16.5,9.083333333333334,5.666666666666667,2.5,16.5
1159,70.06666666666666,25.933333333333334,55.13333333333333,7.2,19.8,11.0,16.0,7.2,24.266666666666666,12.933333333333334,11.666666666666666,6.0,3.2666666666666666,13.666666666666666
1160,74.81818181818181,27.09090909090909,56.72727272727273,6.363636363636363,16.727272727272727,14.272727272727273,18.90909090909091,8.636363636363637,24.636363636363637,12.545454545454545,12.636363636363637,4.7272727272727275,1.8181818181818181,15.090909090909092
1161,69.54545454545455,25.818181818181817,56.45454545454545,7.181818181818182,22.181818181818183,10.727272727272727,15.727272727272727,6.181818181818182,23.181818181818183,14.727272727272727,9.636363636363637,4.818181818181818,2.909090909090909,18.727272727272727
1162,73.16666666666667,26.333333333333332,59.833333333333336,8.916666666666666,23.916666666666668,11.583333333333334,16.416666666666668,8.25,24.083333333333332,15.25,11.5,6.416666666666667,1.75,17.166666666666668
1163,76.36363636363636,27.454545454545453,57.54545454545455,9.090909090909092,23.454545454545453,12.363636363636363,17.09090909090909,10.545454545454545,22.09090909090909,16.545454545454547,9.545454545454545,6.454545454545454,4.7272727272727275,17.09090909090909
1164,55.05882352941177,20.11764705882353,55.470588235294116,4.882352941176471,18.058823529411764,9.941176470588236,14.058823529411764,7.352941176470588,18.058823529411764,7.647058823529412,14.823529411764707,7.470588235294118,2.176470588235294,17.647058823529413
1165,81.8,29.133333333333333,59.93333333333333,9.933333333333334,29.133333333333333,13.6,18.066666666666666,7.466666666666667,23.333333333333332,16.533333333333335,12.6,8.6,2.066666666666667,19.066666666666666
1166,75.6923076923077,28.53846153846154,61.53846153846154,10.076923076923077,29.53846153846154,8.538461538461538,10.461538461538462,6.615384615384615,27.692307692307693,17.76923076923077,10.0,4.615384615384615,4.384615384615385,12.307692307692308
1167,63.733333333333334,23.733333333333334,57.86666666666667,4.133333333333334,13.933333333333334,12.133333333333333,17.933333333333334,10.266666666666667,21.0,9.466666666666667,12.133333333333333,6.133333333333334,3.1333333333333333,21.066666666666666
1168,64.75,22.3125,54.3125,5.4375,18.25,14.6875,20.625,7.3125,21.875,8.5,11.875,6.5625,3.0,18.3125
1169,74.25,27.6875,60.75,4.9375,15.125,13.9375,19.6875,9.125,25.6875,11.875,13.25,7.0625,3.1875,21.5
1170,60.733333333333334,21.533333333333335,54.13333333333333,7.2,23.666666666666668,10.466666666666667,15.133333333333333,8.8,22.0,10.866666666666667,13.4,4.4,1.9333333333333333,17.6
1171,59.857142857142854,21.428571428571427,53.0,6.357142857142857,21.928571428571427,10.642857142857142,15.857142857142858,6.142857142857143,23.571428571428573,11.285714285714286,13.071428571428571,4.714285714285714,3.2857142857142856,14.785714285714286
1172,72.08333333333333,24.833333333333332,57.666666666666664,7.416666666666667,22.583333333333332,15.0,19.5,7.583333333333333,22.833333333333332,12.0,9.833333333333334,7.0,2.8333333333333335,16.75
1173,71.36363636363636,25.09090909090909,53.0,9.363636363636363,22.545454545454547,11.818181818181818,16.545454545454547,7.181818181818182,22.727272727272727,13.909090909090908,12.181818181818182,6.2727272727272725,3.090909090909091,14.454545454545455
1174,72.07142857142857,27.0,56.714285714285715,7.5,20.571428571428573,10.571428571428571,16.785714285714285,7.785714285714286,25.0,14.0,11.571428571428571,5.0,3.2142857142857144,14.5
1175,66.53333333333333,23.4,57.8,4.8,14.866666666666667,14.933333333333334,21.133333333333333,10.466666666666667,21.2,10.333333333333334,15.666666666666666,7.933333333333334,2.2,18.0
1176,75.875,26.5,61.75,8.1875,24.375,14.6875,20.9375,9.0,22.125,11.4375,10.1875,5.9375,3.625,17.1875
1177,63.09090909090909,22.363636363636363,52.63636363636363,5.2727272727272725,16.90909090909091,13.090909090909092,17.181818181818183,5.909090909090909,19.272727272727273,10.454545454545455,12.363636363636363,4.636363636363637,2.909090909090909,13.818181818181818
1178,65.6,23.75,57.2,6.25,21.7,11.85,16.6,7.9,20.95,11.4,12.95,6.15,2.0,17.55
1179,78.36363636363636,29.363636363636363,61.18181818181818,7.363636363636363,21.90909090909091,12.272727272727273,17.818181818181817,6.909090909090909,25.363636363636363,16.636363636363637,9.636363636363637,6.090909090909091,1.3636363636363635,18.181818181818183
1180,68.5,25.4375,59.25,5.3125,18.3125,12.3125,16.9375,10.5625,25.3125,10.125,10.1875,4.8125,3.4375,16.0
1181,77.0,27.90909090909091,59.90909090909091,8.636363636363637,22.727272727272727,12.545454545454545,17.636363636363637,10.727272727272727,23.181818181818183,13.181818181818182,10.181818181818182,5.545454545454546,3.3636363636363638,17.272727272727273
1182,70.45454545454545,24.181818181818183,55.81818181818182,7.363636363636363,22.09090909090909,14.727272727272727,19.0,8.0,22.818181818181817,12.636363636363637,12.090909090909092,6.7272727272727275,3.090909090909091,19.454545454545453
1183,66.8,23.866666666666667,60.2,6.6,17.866666666666667,12.466666666666667,16.466666666666665,8.266666666666667,21.2,10.2,10.066666666666666,6.733333333333333,2.1333333333333333,19.8
1184,74.71428571428571,26.785714285714285,62.5,7.642857142857143,21.857142857142858,13.5,19.5,10.714285714285714,23.785714285714285,11.571428571428571,11.571428571428571,5.571428571428571,6.571428571428571,18.428571428571427
1185,65.8,25.0,61.0,5.8,19.4,10.0,14.533333333333333,9.333333333333334,20.466666666666665,9.933333333333334,9.333333333333334,6.0,1.7333333333333334,18.4
1186,75.26315789473684,26.263157894736842,55.473684210526315,8.421052631578947,23.68421052631579,14.31578947368421,19.157894736842106,6.315789473684211,24.42105263157895,16.94736842105263,14.105263157894736,5.578947368421052,3.210526315789474,19.526315789473685
1187,64.5,23.6,57.5,7.0,20.1,10.3,15.5,8.8,20.5,10.5,9.3,6.3,2.6,15.0
1188,66.6,23.466666666666665,60.8,6.866666666666666,21.6,12.8,18.0,9.933333333333334,21.6,8.8,10.0,6.6,2.933333333333333,18.933333333333334
1189,66.86666666666666,22.933333333333334,56.46666666666667,7.8,23.6,13.2,18.2,8.4,20.533333333333335,11.2,11.466666666666667,5.866666666666666,1.4666666666666666,17.333333333333332
1190,67.70588235294117,24.823529411764707,60.35294117647059,7.235294117647059,23.470588235294116,10.823529411764707,17.294117647058822,11.647058823529411,21.647058823529413,10.588235294117647,12.176470588235293,6.9411764705882355,3.9411764705882355,19.11764705882353
1191,67.53333333333333,25.933333333333334,59.46666666666667,6.866666666666666,21.866666666666667,8.8,12.733333333333333,6.2,22.866666666666667,12.4,11.533333333333333,5.8,2.8666666666666667,15.2
1192,71.94117647058823,24.647058823529413,62.76470588235294,7.647058823529412,24.470588235294116,15.0,21.529411764705884,10.764705882352942,25.294117647058822,13.882352941176471,13.352941176470589,8.176470588235293,2.6470588235294117,18.470588235294116
1193,77.25,26.875,60.1875,10.0625,25.375,13.4375,17.0625,8.125,22.5625,13.5625,11.0625,8.4375,2.3125,15.5
1194,81.0,28.4,63.2,8.5,24.6,15.7,20.9,10.4,23.4,14.2,10.6,6.5,2.6,15.9
1195,69.28571428571429,26.214285714285715,56.92857142857143,8.214285714285714,21.571428571428573,8.642857142857142,13.071428571428571,7.428571428571429,22.142857142857142,11.357142857142858,10.714285714285714,5.785714285714286,3.2857142857142856,14.571428571428571
1196,79.6,27.8,65.5,8.2,23.6,15.8,20.5,12.2,24.5,14.5,11.2,5.9,5.1,18.7
1197,64.375,24.375,58.0625,4.9375,15.9375,10.6875,15.5625,8.0,21.75,12.6875,13.5625,6.0625,3.0,18.9375
1198,71.61538461538461,26.076923076923077,62.76923076923077,9.0,28.23076923076923,10.461538461538462,16.076923076923077,9.23076923076923,16.923076923076923,13.307692307692308,13.23076923076923,10.461538461538462,3.5384615384615383,18.76923076923077
1199,74.18181818181819,27.272727272727273,62.72727272727273,5.454545454545454,18.363636363636363,14.181818181818182,20.727272727272727,9.636363636363637,21.0,11.181818181818182,11.090909090909092,10.0,3.8181818181818183,21.636363636363637
1200,70.7,24.5,62.2,7.9,26.8,13.8,20.8,10.6,23.0,11.9,10.6,6.3,3.8,20.5
1201,64.08333333333333,23.166666666666668,52.583333333333336,6.75,20.916666666666668,11.0,17.333333333333332,6.0,21.583333333333332,11.5,12.333333333333334,6.166666666666667,2.75,15.75
1202,78.21428571428571,26.571428571428573,62.285714285714285,10.214285714285714,30.857142857142858,14.857142857142858,20.214285714285715,8.571428571428571,23.571428571428573,14.857142857142858,11.857142857142858,7.071428571428571,2.142857142857143,17.785714285714285
1203,71.7,25.3,59.2,8.8,24.2,12.3,15.3,7.1,23.4,10.9,9.7,4.6,3.9,15.0
1204,67.875,23.5625,59.25,8.1875,27.375,12.5625,17.3125,8.3125,20.6875,9.125,12.625,7.6875,3.3125,20.5625
1205,74.35714285714286,26.785714285714285,61.57142857142857,7.928571428571429,21.0,12.857142857142858,20.571428571428573,9.071428571428571,23.928571428571427,13.0,10.142857142857142,5.928571428571429,2.4285714285714284,19.571428571428573
1206,67.75,24.0,55.666666666666664,7.416666666666667,20.25,12.333333333333334,16.416666666666668,8.333333333333334,23.75,12.583333333333334,12.166666666666666,5.916666666666667,3.1666666666666665,17.666666666666668
1207,68.75,22.916666666666668,58.833333333333336,8.0,24.083333333333332,14.916666666666666,19.083333333333332,10.166666666666666,20.0,10.666666666666666,11.833333333333334,5.333333333333333,2.3333333333333335,18.583333333333332
1208,76.8,26.2,59.0,8.1,24.4,16.3,22.9,7.6,22.4,11.2,10.7,6.3,2.3,15.9
1209,72.875,26.25,61.625,6.75,22.0,13.625,18.0,8.0625,23.5625,8.9375,10.5,5.3125,2.375,19.0
1210,69.53846153846153,25.307692307692307,59.0,8.692307692307692,23.615384615384617,10.23076923076923,14.846153846153847,8.923076923076923,24.76923076923077,12.923076923076923,11.153846153846153,4.0,4.230769230769231,17.53846153846154
1211,84.4,32.5,61.9,6.3,18.5,13.1,17.5,8.9,25.5,16.2,9.2,6.8,4.5,16.4
1212,64.375,22.875,52.0625,5.0,14.9375,13.625,18.375,6.875,18.9375,8.875,12.375,7.125,2.375,16.8125
1213,74.45454545454545,24.454545454545453,55.27272727272727,5.7272727272727275,19.181818181818183,19.818181818181817,25.90909090909091,8.181818181818182,23.09090909090909,10.090909090909092,11.818181818181818,8.454545454545455,5.454545454545454,20.09090909090909
1214,68.61538461538461,24.307692307692307,60.76923076923077,6.769230769230769,23.615384615384617,13.23076923076923,18.46153846153846,9.153846153846153,21.153846153846153,11.0,12.0,6.461538461538462,2.6153846153846154,17.692307692307693
1217,69.46153846153847,24.23076923076923,58.0,7.846153846153846,22.692307692307693,13.153846153846153,18.153846153846153,7.846153846153846,23.23076923076923,13.846153846153847,12.538461538461538,6.538461538461538,4.923076923076923,15.461538461538462
1218,71.0,24.8,53.5,8.1,23.3,13.3,18.2,6.9,22.3,12.0,12.2,4.3,2.0,19.6
1219,79.25,26.166666666666668,60.75,6.416666666666667,21.75,20.5,26.583333333333332,11.833333333333334,24.083333333333332,9.166666666666666,9.25,5.916666666666667,3.0833333333333335,18.166666666666668
1220,70.2,26.266666666666666,56.46666666666667,9.333333333333334,24.8,8.333333333333334,11.466666666666667,5.866666666666666,21.733333333333334,12.933333333333334,10.466666666666667,5.333333333333333,3.8,14.533333333333333
1221,64.94444444444444,23.555555555555557,54.333333333333336,7.166666666666667,20.22222222222222,10.666666666666666,15.61111111111111,6.0,22.88888888888889,10.222222222222221,11.777777777777779,3.7222222222222223,2.6666666666666665,16.666666666666668
1222,70.5,25.9,61.9,7.2,22.2,11.5,16.4,11.6,20.1,12.0,7.9,7.6,4.6,18.8
1223,63.5,24.0,59.6875,4.5,16.0,11.0,17.9375,8.9375,23.75,9.75,15.4375,5.625,2.375,13.625
1224,73.4,24.733333333333334,56.86666666666667,7.466666666666667,21.466666666666665,16.466666666666665,22.533333333333335,10.133333333333333,22.533333333333335,11.933333333333334,13.466666666666667,5.533333333333333,2.933333333333333,19.733333333333334
1225,66.28571428571429,24.0,53.785714285714285,6.857142857142857,21.714285714285715,11.428571428571429,15.0,5.214285714285714,20.357142857142858,12.428571428571429,9.928571428571429,4.214285714285714,2.857142857142857,18.714285714285715
1226,68.41176470588235,24.529411764705884,55.05882352941177,6.0,19.235294117647058,13.352941176470589,19.764705882352942,9.294117647058824,19.764705882352942,11.0,12.411764705882353,6.352941176470588,2.7058823529411766,18.11764705882353
1227,64.23076923076923,24.0,57.0,7.923076923076923,23.53846153846154,8.307692307692308,12.0,5.6923076923076925,22.153846153846153,10.76923076923077,13.384615384615385,6.0,5.153846153846154,17.46153846153846
1228,83.36363636363636,28.09090909090909,62.09090909090909,8.090909090909092,21.90909090909091,19.09090909090909,24.272727272727273,11.090909090909092,25.181818181818183,11.454545454545455,9.818181818181818,3.909090909090909,3.4545454545454546,18.0
1229,65.66666666666667,23.416666666666668,54.666666666666664,5.583333333333333,20.583333333333332,13.25,18.666666666666668,8.166666666666666,24.5,10.5,11.75,5.0,2.0833333333333335,17.333333333333332
1230,71.58823529411765,24.0,59.05882352941177,7.470588235294118,24.058823529411764,16.11764705882353,21.58823529411765,9.235294117647058,23.235294117647058,12.0,14.117647058823529,6.0588235294117645,3.823529411764706,19.294117647058822
1231,70.8,26.8,55.1,4.8,14.4,12.4,19.3,6.9,22.6,14.1,13.0,6.0,3.2,19.1
1232,79.53846153846153,27.53846153846154,56.30769230769231,11.538461538461538,30.23076923076923,12.923076923076923,16.23076923076923,5.6923076923076925,26.53846153846154,16.692307692307693,13.076923076923077,5.3076923076923075,1.4615384615384615,17.846153846153847
1233,70.15384615384616,26.615384615384617,60.38461538461539,7.846153846153846,22.0,9.076923076923077,13.615384615384615,7.538461538461538,19.23076923076923,12.923076923076923,9.923076923076923,8.307692307692308,2.5384615384615383,17.76923076923077
1234,77.16666666666667,28.916666666666668,61.75,6.0,17.333333333333332,13.333333333333334,16.583333333333332,8.166666666666666,20.666666666666668,16.0,9.75,6.25,3.25,18.583333333333332
1235,69.6,26.3,58.4,5.6,17.2,11.4,17.2,10.2,17.8,14.1,11.8,9.2,2.8,18.2
1236,76.93333333333334,27.533333333333335,61.06666666666667,9.933333333333334,26.666666666666668,11.933333333333334,15.733333333333333,6.466666666666667,22.733333333333334,13.866666666666667,10.666666666666666,7.933333333333334,2.8666666666666667,18.466666666666665
1237,63.9375,23.75,55.0625,3.4375,13.0625,13.0,18.0,7.6875,18.6875,10.75,15.1875,7.0625,1.9375,16.9375
1238,71.25,25.2,60.5,6.9,20.0,13.95,20.2,10.35,22.55,11.9,12.8,7.3,3.25,17.95
1239,67.29411764705883,24.529411764705884,58.411764705882355,5.352941176470588,18.58823529411765,12.882352941176471,18.58823529411765,10.117647058823529,20.88235294117647,9.352941176470589,13.0,7.0,2.411764705882353,21.11764705882353
1240,67.66666666666667,24.333333333333332,57.13333333333333,5.333333333333333,15.8,13.666666666666666,19.8,10.066666666666666,22.4,9.066666666666666,12.866666666666667,6.733333333333333,3.8,18.333333333333332
1241,82.64285714285714,29.285714285714285,64.42857142857143,8.857142857142858,25.0,15.214285714285714,21.857142857142858,9.642857142857142,28.0,16.214285714285715,11.5,7.142857142857143,2.9285714285714284,20.142857142857142
1242,69.2,26.3,56.8,5.0,17.6,11.6,16.9,6.7,22.1,17.5,11.0,6.7,3.0,16.5
1243,66.8,23.7,53.5,7.6,22.2,11.8,16.8,7.5,23.4,11.6,14.9,4.8,4.6,18.7
1244,80.46666666666667,27.933333333333334,62.6,9.8,28.333333333333332,14.8,21.8,8.333333333333334,23.2,13.666666666666666,12.733333333333333,6.866666666666666,3.1333333333333333,22.066666666666666
1245,70.76923076923077,24.923076923076923,58.76923076923077,9.153846153846153,23.384615384615383,11.76923076923077,15.461538461538462,8.615384615384615,20.692307692307693,12.692307692307692,11.461538461538462,6.153846153846154,2.5384615384615383,17.923076923076923
1246,82.8,29.8,64.6,9.7,23.5,13.5,16.9,9.1,25.7,13.5,10.9,7.6,5.8,19.4
1247,69.53846153846153,25.692307692307693,62.92307692307692,7.846153846153846,24.76923076923077,10.307692307692308,14.615384615384615,7.615384615384615,23.384615384615383,13.538461538461538,10.692307692307692,5.384615384615385,3.3076923076923075,18.0
1248,63.0,23.333333333333332,55.733333333333334,7.4,22.533333333333335,8.933333333333334,13.266666666666667,6.933333333333334,23.466666666666665,13.4,11.466666666666667,6.0,4.466666666666667,16.133333333333333
1249,73.5,26.9375,60.375,6.9375,21.1875,12.6875,17.8125,9.875,22.125,15.6875,13.125,7.1875,3.25,18.9375
1250,72.0,25.789473684210527,58.63157894736842,7.052631578947368,21.210526315789473,13.368421052631579,18.473684210526315,6.421052631578948,25.210526315789473,12.894736842105264,10.631578947368421,7.052631578947368,2.3684210526315788,16.526315789473685
1251,68.8,24.8,56.6,8.2,25.9,11.0,16.5,5.6,22.3,12.5,11.1,5.5,2.5,18.6
1252,75.2,28.266666666666666,61.266666666666666,9.4,26.466666666666665,9.266666666666667,11.8,6.066666666666666,22.533333333333335,14.266666666666667,9.2,6.266666666666667,2.1333333333333333,12.6
1253,76.9375,27.1875,61.125,5.375,17.375,17.1875,24.25,10.375,24.375,13.75,12.8125,7.875,4.3125,18.0
1254,62.94444444444444,22.944444444444443,57.5,4.722222222222222,16.666666666666668,12.333333333333334,17.5,7.222222222222222,23.555555555555557,9.333333333333334,14.722222222222221,5.888888888888889,2.0555555555555554,18.72222222222222
1255,73.4375,26.875,60.125,4.8125,15.25,14.875,21.75,12.0625,22.9375,12.75,11.625,6.4375,1.8125,18.5
1256,71.46666666666667,24.8,54.6,7.133333333333334,19.866666666666667,14.733333333333333,20.933333333333334,8.933333333333334,24.933333333333334,11.733333333333333,12.466666666666667,6.866666666666666,4.6,16.4
1257,68.63636363636364,25.454545454545453,57.63636363636363,5.363636363636363,18.545454545454547,12.363636363636363,16.90909090909091,7.090909090909091,22.818181818181817,11.363636363636363,11.272727272727273,5.454545454545454,2.090909090909091,16.363636363636363
1258,68.0,25.0,58.7,8.0,22.6,10.0,13.0,8.2,22.4,11.3,8.9,2.4,2.1,16.4
